"","Metadata_ECMs","Metadata_Ratio","Metadata_Stiffness","Metadata_Experiment","Metadata_Slide","Metadata_Block","Metadata_Row","Metadata_Column","Metadata_Treatment","Abb_ECMs","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Percent_Positive","SD_Percent_Positive","Mean_Blue","SD_Blue","Mean_Green","SD_Green","Mean_Blue_Area","SD_Blue_Area","Mean_Compactness","SD_Compactness","Mean_Eccentricity","SD_Eccentricity","Mean_Form_Factor","SD_Form_Factor","Mean_MeanRadius","SD_MeanRadius","Mean_Solidity","SD_Solidity","Mean_Neighbors","SD_Neightbors","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin","Replicate","Conditions","ControlMean","FOC","Condition"
"2274","Hyaluronic AcidFibronectin","50/50","25kPa","BAA3DPe2",16,"1",4,10,"DMSO","HA:FN",563,127.859297667397,6.31419682733333,0.245276128776043,91.9063481833333,3.19004082403481,0.202162103333333,0.0789569889295302,0.247519194,0.112389793529211,121.897985166667,49.8164518710082,1.15151738733333,0.154387977741042,0.656919453666667,0.147664357790463,0.883074939,0.104962260498733,2.202762651,0.350622573474452,0.914085384333333,0.0449569881753359,4.910585353,2.16344855399707,0,0,0,0.5,0,0,0,0.5,0,2,"HA:FN 50/50",657.333333333333,0.856490872210953,"Hyaluronic AcidFibronectin 50/50"
"2275","Hyaluronic AcidFibronectin","50/50","25kPa","BAA3DPe2",12,"5",4,10,"20 uM","HA:FN",79.3333333333333,42.7122152707318,4.24050917933333,0.68110404511034,3.975354356,2.07132885052112,0.178686293333333,0.0581587802395191,0.0331698606666667,0.0195671559738989,79.1543229433333,34.757630748892,0.960235977333333,0.128440106664774,0.487899770333333,0.163930492729202,1.05515944933333,0.107311198892492,1.97803790166667,0.317307322139604,0.948787581666667,0.0334857526715175,0.373252110333333,0.61729106750545,0,0,0,0.5,0,0,0,0.5,0,2,"HA:FN 50/50",657.333333333333,0.120689655172414,"Hyaluronic AcidFibronectin 50/50"
"2276","Hyaluronic AcidFibronectin","50/50","25kPa","BAA3DPe2",3,"1",4,10,"DMSO","HA:FN",325,103.966340706981,5.74314530933333,0.363931302316536,89.17972715,2.90395902616319,0.291344251666667,0.131609927335929,0.392480369333333,0.190203907449213,106.924995966667,54.6727322533654,1.12963361533333,0.167571567726203,0.665096718666667,0.140585909687574,0.902137690333333,0.115939829001267,2.07760497566667,0.367624432847582,0.914583392,0.0458001826576162,3.45916502466667,2.07596030814571,0,0,0,0.5,0,0,0,0.5,0,1,"HA:FN 50/50",657.333333333333,0.494421906693712,"Hyaluronic AcidFibronectin 50/50"
"2277","Hyaluronic AcidFibronectin","50/50","25kPa","BAA3DPe2",13,"5",4,10,"20 uM","HA:FN",194.5,109.601551083915,5.1839880005,0.596535172229833,1.2223479135,0.688798083201392,0.1768957835,0.059229361226607,0.0267828965,0.0149181303072705,68.339460785,26.0081311558858,0.934899439,0.0789099288771596,0.464819598,0.168491810504612,1.077085334,0.0869454465903235,1.8912221265,0.272866711012083,0.9512286375,0.0300544863506209,0.768728004,0.856246341792057,0,0,0,0.5,0,0,0,0.5,0,3,"HA:FN 50/50",657.333333333333,0.295892494929006,"Hyaluronic AcidFibronectin 50/50"
"2278","Hyaluronic AcidFibronectin","50/50","25kPa","BAA3DPe2",7,"2",4,10,"10 uM","HA:FN",186.666666666667,84.5951141221131,5.15960495733333,0.459308340352899,2.323755031,2.10225181365336,0.162323663666667,0.0388191049969305,0.0447706073333333,0.0125595085368191,101.456152113333,35.5097637261647,0.997054420666667,0.0882479902394884,0.549947907,0.151372582344937,1.01012263233333,0.0826957368042343,2.171482653,0.283920032772383,0.946439022666667,0.0286774533794306,0.910677811333333,0.949682435460369,0,0,0,0.5,0,0,0,0.5,0,3,"HA:FN 50/50",657.333333333333,0.283975659229209,"Hyaluronic AcidFibronectin 50/50"
"2279","Hyaluronic AcidFibronectin","50/50","25kPa","BAA3DPe2",11,"5",4,10,"20 uM","HA:FN",63.3333333333333,25.1462389500564,4.08361826266667,0.462985367811239,1.353987378,1.43440045597228,0.164700619333333,0.061739041391046,0.0274877393333333,0.011101426404124,70.8989688933333,27.1868149376686,0.966570515666667,0.142042737999354,0.503208196,0.176439081877163,1.052181816,0.121591603317767,1.89842791766667,0.28203538915562,0.943636444333333,0.0408131076919478,0.826247848333333,1.49776944676348,0,0,0,0.5,0,0,0,0.5,0,1,"HA:FN 50/50",657.333333333333,0.0963488843813387,"Hyaluronic AcidFibronectin 50/50"
"2280","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",15,"4",4,6,"10 uM","HA:FN",8,3.60555127546399,1.993804737,0.535601367407727,0,0,0.121372842666667,0.0332684222500653,0.00874128833333333,0.00269509672558704,47.2264309766667,18.9615817507521,0.880469771333333,0.0652597585449459,0.503133147333333,0.108635902921096,1.14118401533333,0.0824982690028931,1.67143321066667,0.222082984089501,0.956474353666667,0.0254486031086609,0.301346801333333,0.48007434873708,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",15.5555555555556,0.514285714285714,"Hyaluronic AcidFibronectin 75/25"
"2281","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",4,"4",4,6,"10 uM","HA:FN",14,8.18535277187245,2.47551635733333,0.762270222150679,0,0,0.134920211666667,0.0220326425386915,0.00926902766666667,0.00391249548587228,57.83015873,20.1733755086548,0.966299118,0.11628195649123,0.563207867333333,0.148210957909643,1.047553959,0.102889243310091,1.74502173466667,0.194735604417887,0.937921651,0.0381827291098804,1.56825396833333,1.455694892524,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",15.5555555555556,0.9,"Hyaluronic AcidFibronectin 75/25"
"2282","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",9,"6",4,6,"20 uM","HA:FN",18,12.7671453348037,2.59937087633333,1.06287893933681,0,0,0.127142834333333,0.0281153438016519,0.0101761426666667,0.00435016314217375,45.56773399,21.620024949762,0.915975529,0.0950041574938806,0.55342597,0.137670090610985,1.102213683,0.106938151682175,1.61034815833333,0.230166995863172,0.937365880666667,0.0390485894730905,1.15462506833333,1.41204452166632,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",15.5555555555556,1.15714285714286,"Hyaluronic AcidFibronectin 75/25"
"2283","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",6,"4",4,6,"10 uM","HA:FN",9.33333333333333,3.21455025366432,2.196767016,0.325770372190766,0,0,0.130284778,0.0331869123973066,0.011209123,0.00433198007118288,76.7637362633333,64.2338998643888,1.005041403,0.156733339280348,0.625685142333333,0.146979930381985,1.016494734,0.127881110224494,1.844751881,0.383756734913362,0.936081074333333,0.0394201161141768,0.760989011,0.680264259344807,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",15.5555555555556,0.6,"Hyaluronic AcidFibronectin 75/25"
"2284","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",16,"3",4,6,"DMSO","HA:FN",18,12.1243556529821,2.71749535833333,0.745566757201828,55.3283410133333,25.601760714517,0.30867576,0.135665498311922,0.201942020666667,0.185051605862572,90.5463709666667,39.3356711737351,1.185723526,0.222697624613218,0.727091119666667,0.158856259515232,0.871068618666667,0.140088869441892,1.922236996,0.385137672744601,0.906024456,0.0490908113233018,1.64074500766667,1.23599165485117,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",15.5555555555556,1.15714285714286,"Hyaluronic AcidFibronectin 75/25"
"2285","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",1,"6",4,6,"20 uM","HA:FN",24.3333333333333,17.0391705588427,3.04376572166667,0.642153160490903,15.7142857143333,21.3331207472114,0.154469362,0.0898124661361102,0.0385350926666667,0.0311739926231733,62.57893218,37.4439850832948,0.991409234666667,0.18051880147846,0.578325879333333,0.187244850490574,1.037701909,0.156622844167827,1.751224097,0.370895451795211,0.935148908666667,0.0434578436600576,0.940981240666667,0.903962513772691,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",15.5555555555556,1.56428571428571,"Hyaluronic AcidFibronectin 75/25"
"2286","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",18,"3",4,6,"DMSO","HA:FN",6.66666666666667,6.42910050732864,1.57283295733333,0.986275348438157,34.5238095233333,37.8526502276948,0.278184992,0.133454271033442,0.115161424,0.100065071833485,126.5952381,79.4751787038148,1.145855707,0.212184816047794,0.658788510333333,0.131355505696224,0.918491989333333,0.15802303746409,2.188061017,0.473450614132796,0.936484078333333,0.0453271694125506,1.238095238,1.05640669997791,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",15.5555555555556,0.428571428571429,"Hyaluronic AcidFibronectin 75/25"
"2287","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",12,"3",4,6,"DMSO","HA:FN",22,22.8691932520585,2.68186276,1.13540505408876,47.31837607,23.6650556572143,0.297336329,0.115304605046257,0.117552069,0.101028248651191,104.97329061,65.4544526382248,1.13973152733333,0.178265189213448,0.745924983,0.103890149875501,0.896899810666667,0.132233418493898,2.01222362233333,0.409057413485193,0.917654447333333,0.0441858640076724,1.822863248,1.35216851815765,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",15.5555555555556,1.41428571428571,"Hyaluronic AcidFibronectin 75/25"
"2288","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe1",8,"6",4,6,"20 uM","HA:FN",23.3333333333333,15.0111069989303,2.90774375833333,0.96647074478699,0,0,0.146971801,0.0632655731066453,0.007816475,0.00670974935434129,79.8368055566667,60.4107677905141,1.04942738133333,0.179146267488823,0.641202446333333,0.191627029542535,0.985282731666667,0.150850341738783,1.83777948266667,0.430399594677526,0.931994632666667,0.0427470563646098,1.06944444433333,0.978349865356212,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",15.5555555555556,1.5,"Hyaluronic AcidFibronectin 75/25"
"2289","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",8,"4",4,1,"10 uM","HA:FN",67.6666666666667,66.2595905007972,3.90501655,0.934869402265068,1.21187363833333,1.53734494722308,0.179372031333333,0.0476333630469281,0.0490382376666667,0.00999857147225206,73.8225762533333,37.8857137572618,0.965892941666667,0.118056299243107,0.523405749333333,0.163644609149007,1.04595553366667,0.0899100234060961,1.92646144166667,0.27455691403152,0.947178348666667,0.0311017915356967,0.873578431333333,0.887608436368371,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",63.8888888888889,1.05913043478261,"Hyaluronic AcidFibronectin 75/25"
"2290","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",10,"6",4,1,"20 uM","HA:FN",32,5.29150262212918,3.45699601733333,0.160154936914156,7.798663326,4.89245804574099,0.181717192333333,0.0562280057931031,0.050138478,0.056133946182004,71.1135338333333,25.8414716396405,0.96712814,0.1247632275175,0.512150216666667,0.156212764332006,1.048324883,0.115045191831066,1.901407116,0.264869372586108,0.945356577666667,0.0373422401557744,0.834043441666667,0.912302587391432,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",63.8888888888889,0.500869565217391,"Hyaluronic AcidFibronectin 75/25"
"2291","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",14,"6",4,1,"20 uM","HA:FN",29,12.5299640861417,3.30102915733333,0.453033348501972,7.93650793766667,8.36162996431488,0.167007084666667,0.0484153303010372,0.0354412276666667,0.0342041696071525,68.3844537833333,26.8285735687482,0.953416116666667,0.132440197563961,0.509420446,0.144090504705687,1.06427712,0.112602289175432,1.88084170133333,0.218459891097387,0.946621636666667,0.0387673158845176,0.538281979333333,0.810943164041615,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",63.8888888888889,0.453913043478261,"Hyaluronic AcidFibronectin 75/25"
"2292","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",1,"3",4,1,"DMSO","HA:FN",102.333333333333,68.5006082698054,4.430998965,0.824936580336964,94.97764018,1.9718425172505,0.283317275666667,0.111261468415677,0.433391479,0.18147379919704,98.6181057166667,47.0369336355196,1.11421621833333,0.189721891770188,0.659570375666667,0.153574615484328,0.918336334333333,0.121508557318931,2.02091872733333,0.329163179525554,0.918577801333333,0.0444379338096351,2.14895080866667,1.49548074396304,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",63.8888888888889,1.60173913043478,"Hyaluronic AcidFibronectin 75/25"
"2293","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",9,"4",4,1,"10 uM","HA:FN",40.3333333333333,41.0162569395762,3.31551568066667,1.08819274441478,10.2777777766667,10.4194440724844,0.152611049333333,0.0760470983114346,0.0440189976666667,0.0332092888332551,99.2794061233333,65.893873261472,1.23077000433333,0.576838131381006,0.629206875666667,0.186095867213351,0.942689339,0.211953857246812,1.88042305133333,0.378555688009764,0.916891192333333,0.0949609642876889,1.644827586,1.71046148877023,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",63.8888888888889,0.631304347826087,"Hyaluronic AcidFibronectin 75/25"
"2294","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",15,"6",4,1,"20 uM","HA:FN",20,12.1655250605964,2.88344150166667,0.562093640738828,20.7983193273333,10.5230922567908,0.154857498666667,0.0561786347523588,0.0565558203333333,0.0400556276706728,66.68767507,29.2846244266213,0.966710282333333,0.120752725629103,0.555852561,0.194808779371443,1.04723697233333,0.10959843366145,1.84919575833333,0.293296901961132,0.94819102,0.0361930806374017,0.524743230666667,0.699706254827268,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",63.8888888888889,0.31304347826087,"Hyaluronic AcidFibronectin 75/25"
"2295","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",2,"3",4,1,"DMSO","HA:FN",41.3333333333333,5.85946527708232,3.71522685666667,0.137618288286996,80.5555555566667,17.3472166608834,0.279743831,0.105475530381492,0.356589870333333,0.211701378235201,105.987843616667,62.0191218274507,1.10939442133333,0.167521159550243,0.668137769666667,0.148474008226955,0.919218610333333,0.117889304294178,2.06612963533333,0.403298034722792,0.919787495666667,0.0423806904495921,2.28880803866667,1.77038118737059,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",63.8888888888889,0.646956521739131,"Hyaluronic AcidFibronectin 75/25"
"2296","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",17,"3",4,1,"DMSO","HA:FN",48,20.8086520466848,3.81431069766667,0.401374393602866,83.6053911066667,13.1625308885559,0.233177637666667,0.0825641448541196,0.229045543,0.129388884882358,86.2754147,44.7206278773005,1.09098955566667,0.168227401697462,0.662374777333333,0.150829593621101,0.934928040666667,0.122187403257222,1.93655435333333,0.358722561823759,0.919853881333333,0.0367290438900821,1.83875303866667,1.43730702057505,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",63.8888888888889,0.751304347826087,"Hyaluronic AcidFibronectin 75/25"
"2297","Hyaluronic AcidFibronectin","75/25","1kPa","BAA3DPe2",5,"4",4,1,"10 uM","HA:FN",12.6666666666667,6.11010092660779,2.44039618566667,0.57561873500289,7.40740740866667,8.48625128872525,0.184276466333333,0.0589746666926594,0.0300719513333333,0.0300804705401807,79.7380952366667,30.7246436545255,0.958408278333333,0.0792780260223412,0.54010723,0.143104336694003,1.050620635,0.0883227870529818,1.988955807,0.306200130451657,0.952214051,0.0269445594683364,0.391534391666667,0.760727741341496,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",63.8888888888889,0.198260869565217,"Hyaluronic AcidFibronectin 75/25"
"2298","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",3,"5",4,6,"20 uM","HA:FN",3.5,0.707106781186548,1.242453325,0.203421943936997,0,0,0.115396765,0.0190722292665486,0.020457141,0.00268927942930676,50.75,18.8723784028789,0.9623693725,0.157869447168702,0.601956946,0.0541861451958714,1.0606328315,0.135661778960056,1.6738878775,0.146168721450865,0.9343069925,0.0564237547175178,0.25,0.408248290329777,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",52.8888888888889,0.0661764705882353,"Hyaluronic AcidFibronectin 75/25"
"2299","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",14,"2",4,6,"10 uM","HA:FN",23.6666666666667,19.3476958145753,2.95949913433333,0.753762503708733,0,0,0.132861635333333,0.0279552935334758,0.0126961253333333,0.00438620386222813,62.34188034,29.8897100709535,0.99253996,0.123285829129705,0.624413156,0.180525295540358,1.020906766,0.115015682787405,1.77180534833333,0.267437205407142,0.937134782,0.0364060533508041,0.995912300333333,1.1300475801867,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",52.8888888888889,0.447478991596639,"Hyaluronic AcidFibronectin 75/25"
"2300","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",5,"2",4,6,"10 uM","HA:FN",10.3333333333333,12.0968315410827,1.656604433,1.59333194890818,0,0,0.131997391666667,NA,0.0115915153333333,NA,54.9861111133333,NA,0.965186189666667,NA,0.508809987333333,NA,1.04119745066667,NA,1.73617348033333,NA,0.935702013,NA,0.222222222333333,NA,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",52.8888888888889,0.195378151260504,"Hyaluronic AcidFibronectin 75/25"
"2301","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",11,"1",4,6,"DMSO","HA:FN",64,42.9301758673314,3.88954878,1.02584989752632,81.5104835233333,3.27043920249455,0.352137592,0.109996586696032,0.246776159666667,0.148141760636702,98.9939238366667,49.4439130430888,1.122495344,0.189888030019712,0.63245671,0.162512983483328,0.91002102,0.117579952134344,2.021957191,0.284472638172099,0.915204448333333,0.0481854953583246,2.66310084133333,1.61089776185323,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",52.8888888888889,1.21008403361345,"Hyaluronic AcidFibronectin 75/25"
"2302","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",2,"5",4,6,"20 uM","HA:FN",3.66666666666667,2.3094010767585,1.072958608,0.929209411737189,0,0,0.104212153,NA,0.0116098503333333,NA,96.1333333333333,NA,1.45060600233333,NA,0.657240828,NA,0.863766554333333,NA,1.81095901866667,NA,0.918849785666667,NA,0.133333333333333,NA,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",52.8888888888889,0.069327731092437,"Hyaluronic AcidFibronectin 75/25"
"2303","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",10,"1",4,6,"DMSO","HA:FN",41.6666666666667,13.5030860670194,3.69240243766667,0.339833076911757,74.0764790733333,11.8551965692055,0.379636327,0.147548809732498,0.206123592666667,0.130840591186888,109.47929293,54.0641335822439,1.122793989,0.155997489326605,0.656286498666667,0.151240265537697,0.906048190666667,0.111570058301607,2.10038160166667,0.361976314754519,0.917565407666667,0.043885245559268,2.75569985566667,1.84391207297569,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",52.8888888888889,0.78781512605042,"Hyaluronic AcidFibronectin 75/25"
"2304","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",13,"2",4,6,"10 uM","HA:FN",10,6,2.15382272533333,0.705018223424362,0,0,0.133373596,0.0229728931654704,0.0140738766666667,0.00566067003234626,68.0166666666667,26.6744086013322,0.967411431333333,0.077391197241973,0.602480797666667,0.158906999178165,1.04033564533333,0.0837872772666263,1.85397970033333,0.270174112363083,0.947493062666667,0.0338019501991907,0.908333333333333,0.668054111671047,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",52.8888888888889,0.189075630252101,"Hyaluronic AcidFibronectin 75/25"
"2305","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",7,"5",4,6,"20 uM","HA:FN",3.33333333333333,0.577350269189626,1.194506313,0.166093321710229,0,0,0.108703737666667,0.0147926014460193,0.0118773943333333,0.00423791665402978,51.5833333333333,10.380269744143,0.906673116333333,0.0508418780779989,0.494822514333333,0.146688138843616,1.11281963166667,0.06096508743456,1.70395128866667,0.134057927320009,0.958938787333333,0.0188849169527425,0,0,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",52.8888888888889,0.0630252100840336,"Hyaluronic AcidFibronectin 75/25"
"2306","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe1",17,"1",4,6,"DMSO","HA:FN",53,25.2388589282479,3.87242849333333,0.575624871765411,82.72972973,7.17937757654085,0.390783792,0.167070138398806,0.315433811666667,0.187375690823932,101.6117117,61.662619048724,1.116958908,0.178475755564581,0.655520145333333,0.153142509476841,0.915058569333333,0.123772259864621,2.02751592533333,0.418026531978458,0.918049563333333,0.0485197071704214,2.91171171166667,1.9393614921643,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",52.8888888888889,1.00210084033613,"Hyaluronic AcidFibronectin 75/25"
"2307","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe2",4,"2",4,1,"10 uM","HA:FN",17,10.816653826392,2.621088908,0.885882077387792,8.33333333333333,10.4083299973307,0.180991526333333,0.0360687499249144,0.039565484,0.0240233837709827,82.5948717933333,28.6079785627322,0.975828426333333,0.0924073294533004,0.543819380666667,0.191928256190192,1.03298246566667,0.0926648421582287,2.00660588166667,0.21664799975171,0.947516800333333,0.0223631316990555,0.469230769333333,0.650360639195584,0,0,0,0.75,0,0,0,0.25,0,1,"HA:FN 75/25",259.333333333333,0.0655526992287918,"Hyaluronic AcidFibronectin 75/25"
"2308","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe2",16,"1",4,1,"DMSO","HA:FN",58.6666666666667,20.3059925473574,4.035067345,0.324664157647567,92.1423962533333,4.98361825412533,0.211080826666667,0.0600406892462424,0.282657212333333,0.117069332277083,89.58250281,46.677350237693,1.110574545,0.155455291879764,0.688015708333333,0.13441981609218,0.915630237333333,0.110595945448718,1.94686126633333,0.341679293906241,0.914589357666667,0.0496367991142511,2.49730656466667,1.62179368551094,0,0,0,0.75,0,0,0,0.25,0,2,"HA:FN 75/25",259.333333333333,0.226221079691517,"Hyaluronic AcidFibronectin 75/25"
"2309","Hyaluronic AcidFibronectin","75/25","25kPa","BAA3DPe2",18,"1",4,1,"DMSO","HA:FN",579,98.5038070330279,6.35152947566667,0.171781334514539,90.96889435,5.36518496836883,0.216623861333333,0.0914952961462688,0.264088158666667,0.127760922108141,106.765008063333,47.5032995235156,1.135388535,0.162654621934833,0.659999721666667,0.147800912224034,0.896264896666667,0.11050745388961,2.08441606466667,0.341419606959668,0.913752674333333,0.0441625007841109,4.22942169533333,2.08309577538565,0,0,0,0.75,0,0,0,0.25,0,3,"HA:FN 75/25",259.333333333333,2.23264781491003,"Hyaluronic AcidFibronectin 75/25"
